SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12080,8/8/21,23:30:00,0,0,0,deep,2021,8,8
12080,8/8/21,23:40:00,0,0,0,deep,2021,8,8
12080,8/8/21,23:50:00,0,0,0,deep,2021,8,8
12080,8/8/21,00:00:00,0,0,0,deep,2021,8,8
12081,8/8/21,00:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,00:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,00:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,00:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,00:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,01:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,02:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,03:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,04:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,05:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,06:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,06:10:00,2,0.2622,0.00015732,shallow,2021,8,8
12081,8/8/21,06:20:00,21,2.7531,0.00165186,shallow,2021,8,8
12081,8/8/21,06:30:00,51,6.6861,0.00401166,shallow,2021,8,8
12081,8/8/21,06:40:00,89,11.6679,0.00700074,shallow,2021,8,8
12081,8/8/21,06:50:00,136,17.8296,0.01069776,shallow,2021,8,8
12081,8/8/21,07:00:00,187,24.5157,0.01470942,shallow,2021,8,8
12081,8/8/21,07:10:00,248,32.5128,0.01950768,shallow,2021,8,8
12081,8/8/21,07:20:00,316,41.4276,0.02485656,shallow,2021,8,8
12081,8/8/21,07:30:00,392,51.3912,0.03083472,shallow,2021,8,8
12081,8/8/21,07:40:00,473,62.0103,0.03720618,shallow,2021,8,8
12081,8/8/21,07:50:00,559,73.2849,0.04397094,shallow,2021,8,8
12081,8/8/21,08:00:00,652,85.4772,0.05128632,shallow,2021,8,8
12081,8/8/21,08:10:00,749,98.1939,0.05891634,shallow,2021,8,8
12081,8/8/21,08:20:00,859,112.6149,0.06756894,shallow,2021,8,8
12081,8/8/21,08:30:00,970,127.167,0.0763002,shallow,2021,8,8
12081,8/8/21,08:40:00,1094,143.4234,0.08605404,shallow,2021,8,8
12081,8/8/21,08:50:00,1201,157.4511,0.09447066,shallow,2021,8,8
12081,8/8/21,09:00:00,1303,170.8233,0.10249398,shallow,2021,8,8
12081,8/8/21,09:10:00,1411,184.9821,0.11098926,shallow,2021,8,8
12081,8/8/21,09:20:00,1530,200.583,0.1203498,shallow,2021,8,8
12081,8/8/21,09:30:00,1641,215.1351,0.12908106,shallow,2021,8,8
12081,8/8/21,09:40:00,1744,228.6384,0.13718304,shallow,2021,8,8
12081,8/8/21,09:50:00,1851,242.6661,0.14559966,shallow,2021,8,8
12081,8/8/21,10:00:00,1958,256.6938,0.15401628,shallow,2021,8,8
12081,8/8/21,10:10:00,2034,266.6574,0.15999444,shallow,2021,8,8
12081,8/8/21,10:20:00,2142,280.8162,0.16848972,shallow,2021,8,8
12081,8/8/21,10:30:00,2235,293.0085,0.1758051,shallow,2021,8,8
12081,8/8/21,10:40:00,2337,306.3807,0.18382842,shallow,2021,8,8
12081,8/8/21,10:50:00,2406,315.4266,0.18925596,shallow,2021,8,8
12081,8/8/21,11:00:00,2501,327.8811,0.19672866,shallow,2021,8,8
12081,8/8/21,11:10:00,2781,364.5891,0.21875346,shallow,2021,8,8
12081,8/8/21,11:20:00,2847,373.2417,0.22394502,shallow,2021,8,8
12081,8/8/21,11:30:00,2997,392.9067,0.23574402,shallow,2021,8,8
12081,8/8/21,11:40:00,2671,350.1681,0.21010086,shallow,2021,8,8
12081,8/8/21,11:50:00,3151,413.0961,0.24785766,shallow,2021,8,8
12081,8/8/21,12:00:00,2703,354.3633,0.21261798,shallow,2021,8,8
12081,8/8/21,12:10:00,2872,376.5192,0.22591152,shallow,2021,8,8
12081,8/8/21,12:20:00,2857,374.5527,0.22473162,shallow,2021,8,8
12081,8/8/21,12:30:00,3475,455.5725,0.2733435,shallow,2021,8,8
12081,8/8/21,12:40:00,3649,478.3839,0.28703034,shallow,2021,8,8
12081,8/8/21,12:50:00,1791,234.8001,0.14088006,shallow,2021,8,8
12081,8/8/21,13:00:00,2409,315.8199,0.18949194,shallow,2021,8,8
12081,8/8/21,13:10:00,2775,363.8025,0.2182815,shallow,2021,8,8
12081,8/8/21,13:20:00,2470,323.817,0.1942902,shallow,2021,8,8
12081,8/8/21,13:30:00,2540,332.994,0.1997964,shallow,2021,8,8
12081,8/8/21,13:40:00,1713,224.5743,0.13474458,shallow,2021,8,8
12081,8/8/21,13:50:00,1057,138.5727,0.08314362,shallow,2021,8,8
12081,8/8/21,14:00:00,702,92.0322,0.05521932,shallow,2021,8,8
12081,8/8/21,14:10:00,1141,149.5851,0.08975106,shallow,2021,8,8
12081,8/8/21,14:20:00,2034,266.6574,0.15999444,shallow,2021,8,8
12081,8/8/21,14:30:00,1427,187.0797,0.11224782,shallow,2021,8,8
12081,8/8/21,14:40:00,1200,157.32,0.094392,shallow,2021,8,8
12081,8/8/21,14:50:00,1388,181.9668,0.10918008,shallow,2021,8,8
12081,8/8/21,15:00:00,1544,202.4184,0.12145104,shallow,2021,8,8
12081,8/8/21,15:10:00,1528,200.3208,0.12019248,shallow,2021,8,8
12081,8/8/21,15:20:00,2354,308.6094,0.18516564,shallow,2021,8,8
12081,8/8/21,15:30:00,1886,247.2546,0.14835276,shallow,2021,8,8
12081,8/8/21,15:40:00,1663,218.0193,0.13081158,shallow,2021,8,8
12081,8/8/21,15:50:00,1914,250.9254,0.15055524,shallow,2021,8,8
12081,8/8/21,16:00:00,1765,231.3915,0.1388349,shallow,2021,8,8
12081,8/8/21,16:10:00,1657,217.2327,0.13033962,shallow,2021,8,8
12081,8/8/21,16:20:00,1509,197.8299,0.11869794,shallow,2021,8,8
12081,8/8/21,16:30:00,1331,174.4941,0.10469646,shallow,2021,8,8
12081,8/8/21,16:40:00,1131,148.2741,0.08896446,shallow,2021,8,8
12081,8/8/21,16:50:00,995,130.4445,0.0782667,shallow,2021,8,8
12081,8/8/21,17:00:00,617,80.8887,0.04853322,shallow,2021,8,8
12081,8/8/21,17:10:00,815,106.8465,0.0641079,shallow,2021,8,8
12081,8/8/21,17:20:00,431,56.5041,0.03390246,shallow,2021,8,8
12081,8/8/21,17:30:00,372,48.7692,0.02926152,shallow,2021,8,8
12081,8/8/21,17:40:00,396,51.9156,0.03114936,shallow,2021,8,8
12081,8/8/21,17:50:00,231,30.2841,0.01817046,shallow,2021,8,8
12081,8/8/21,18:00:00,154,20.1894,0.01211364,shallow,2021,8,8
12081,8/8/21,18:10:00,164,21.5004,0.01290024,shallow,2021,8,8
12081,8/8/21,18:20:00,212,27.7932,0.01667592,shallow,2021,8,8
12081,8/8/21,18:30:00,150,19.665,0.011799,shallow,2021,8,8
12081,8/8/21,18:40:00,59,7.7349,0.00464094,shallow,2021,8,8
12081,8/8/21,18:50:00,26,3.4086,0.00204516,shallow,2021,8,8
12081,8/8/21,19:00:00,8,1.0488,0.00062928,shallow,2021,8,8
12081,8/8/21,19:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,19:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,19:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,19:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,19:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,20:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,21:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,22:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:00:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:10:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:20:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:30:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:40:00,0,0,0,shallow,2021,8,8
12081,8/8/21,23:50:00,0,0,0,shallow,2021,8,8
12081,8/8/21,00:00:00,0,0,0,shallow,2021,8,8
12080,9/8/21,00:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,00:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,00:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,00:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,00:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,01:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,02:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,03:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,04:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,05:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,06:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,06:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,06:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,06:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,06:40:00,3,0.7212,0.00043272,deep,2021,8,9
12080,9/8/21,06:50:00,7,1.6828,0.00100968,deep,2021,8,9
12080,9/8/21,07:00:00,12,2.8848,0.00173088,deep,2021,8,9
12080,9/8/21,07:10:00,17,4.0868,0.00245208,deep,2021,8,9
12080,9/8/21,07:20:00,22,5.2888,0.00317328,deep,2021,8,9
12080,9/8/21,07:30:00,28,6.7312,0.00403872,deep,2021,8,9
12080,9/8/21,07:40:00,34,8.1736,0.00490416,deep,2021,8,9
12080,9/8/21,07:50:00,42,10.0968,0.00605808,deep,2021,8,9
12080,9/8/21,08:00:00,50,12.02,0.007212,deep,2021,8,9
12080,9/8/21,08:10:00,57,13.7028,0.00822168,deep,2021,8,9
12080,9/8/21,08:20:00,65,15.626,0.0093756,deep,2021,8,9
12080,9/8/21,08:30:00,75,18.03,0.010818,deep,2021,8,9
12080,9/8/21,08:40:00,84,20.1936,0.01211616,deep,2021,8,9
12080,9/8/21,08:50:00,94,22.5976,0.01355856,deep,2021,8,9
12080,9/8/21,09:00:00,104,25.0016,0.01500096,deep,2021,8,9
12080,9/8/21,09:10:00,116,27.8864,0.01673184,deep,2021,8,9
12080,9/8/21,09:20:00,126,30.2904,0.01817424,deep,2021,8,9
12080,9/8/21,09:30:00,135,32.454,0.0194724,deep,2021,8,9
12080,9/8/21,09:40:00,150,36.06,0.021636,deep,2021,8,9
12080,9/8/21,09:50:00,162,38.9448,0.02336688,deep,2021,8,9
12080,9/8/21,10:00:00,174,41.8296,0.02509776,deep,2021,8,9
12080,9/8/21,10:10:00,184,44.2336,0.02654016,deep,2021,8,9
12080,9/8/21,10:20:00,197,47.3588,0.02841528,deep,2021,8,9
12080,9/8/21,10:30:00,200,48.08,0.028848,deep,2021,8,9
12080,9/8/21,10:40:00,220,52.888,0.0317328,deep,2021,8,9
12080,9/8/21,10:50:00,227,54.5708,0.03274248,deep,2021,8,9
12080,9/8/21,11:00:00,236,56.7344,0.03404064,deep,2021,8,9
12080,9/8/21,11:10:00,247,59.3788,0.03562728,deep,2021,8,9
12080,9/8/21,11:20:00,261,62.7444,0.03764664,deep,2021,8,9
12080,9/8/21,11:30:00,273,65.6292,0.03937752,deep,2021,8,9
12080,9/8/21,11:40:00,281,67.5524,0.04053144,deep,2021,8,9
12080,9/8/21,11:50:00,295,70.918,0.0425508,deep,2021,8,9
12080,9/8/21,12:00:00,303,72.8412,0.04370472,deep,2021,8,9
12080,9/8/21,12:10:00,312,75.0048,0.04500288,deep,2021,8,9
12080,9/8/21,12:20:00,314,75.4856,0.04529136,deep,2021,8,9
12080,9/8/21,12:30:00,315,75.726,0.0454356,deep,2021,8,9
12080,9/8/21,12:40:00,319,76.6876,0.04601256,deep,2021,8,9
12080,9/8/21,12:50:00,318,76.4472,0.04586832,deep,2021,8,9
12080,9/8/21,13:00:00,312,75.0048,0.04500288,deep,2021,8,9
12080,9/8/21,13:10:00,309,74.2836,0.04457016,deep,2021,8,9
12080,9/8/21,13:20:00,301,72.3604,0.04341624,deep,2021,8,9
12080,9/8/21,13:30:00,310,74.524,0.0447144,deep,2021,8,9
12080,9/8/21,13:40:00,303,72.8412,0.04370472,deep,2021,8,9
12080,9/8/21,13:50:00,298,71.6392,0.04298352,deep,2021,8,9
12080,9/8/21,14:00:00,295,70.918,0.0425508,deep,2021,8,9
12080,9/8/21,14:10:00,278,66.8312,0.04009872,deep,2021,8,9
12080,9/8/21,14:20:00,271,65.1484,0.03908904,deep,2021,8,9
12080,9/8/21,14:30:00,262,62.9848,0.03779088,deep,2021,8,9
12080,9/8/21,14:40:00,249,59.8596,0.03591576,deep,2021,8,9
12080,9/8/21,14:50:00,236,56.7344,0.03404064,deep,2021,8,9
12080,9/8/21,15:00:00,225,54.09,0.032454,deep,2021,8,9
12080,9/8/21,15:10:00,212,50.9648,0.03057888,deep,2021,8,9
12080,9/8/21,15:20:00,204,49.0416,0.02942496,deep,2021,8,9
12080,9/8/21,15:30:00,192,46.1568,0.02769408,deep,2021,8,9
12080,9/8/21,15:40:00,182,43.7528,0.02625168,deep,2021,8,9
12080,9/8/21,15:50:00,169,40.6276,0.02437656,deep,2021,8,9
12080,9/8/21,16:00:00,158,37.9832,0.02278992,deep,2021,8,9
12080,9/8/21,16:10:00,146,35.0984,0.02105904,deep,2021,8,9
12080,9/8/21,16:20:00,132,31.7328,0.01903968,deep,2021,8,9
12080,9/8/21,16:30:00,115,27.646,0.0165876,deep,2021,8,9
12080,9/8/21,16:40:00,104,25.0016,0.01500096,deep,2021,8,9
12080,9/8/21,16:50:00,75,18.03,0.010818,deep,2021,8,9
12080,9/8/21,17:00:00,41,9.8564,0.00591384,deep,2021,8,9
12080,9/8/21,17:10:00,26,6.2504,0.00375024,deep,2021,8,9
12080,9/8/21,17:20:00,28,6.7312,0.00403872,deep,2021,8,9
12080,9/8/21,17:30:00,48,11.5392,0.00692352,deep,2021,8,9
12080,9/8/21,17:40:00,44,10.5776,0.00634656,deep,2021,8,9
12080,9/8/21,17:50:00,45,10.818,0.0064908,deep,2021,8,9
12080,9/8/21,18:00:00,33,7.9332,0.00475992,deep,2021,8,9
12080,9/8/21,18:10:00,25,6.01,0.003606,deep,2021,8,9
12080,9/8/21,18:20:00,17,4.0868,0.00245208,deep,2021,8,9
12080,9/8/21,18:30:00,7,1.6828,0.00100968,deep,2021,8,9
12080,9/8/21,18:40:00,3,0.7212,0.00043272,deep,2021,8,9
12080,9/8/21,18:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,19:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,20:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,21:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,22:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:00:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:10:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:20:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:30:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:40:00,0,0,0,deep,2021,8,9
12080,9/8/21,23:50:00,0,0,0,deep,2021,8,9
12080,9/8/21,00:00:00,0,0,0,deep,2021,8,9
12081,9/8/21,00:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,00:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,00:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,00:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,00:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,01:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,02:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,03:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,04:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:10:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:20:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:30:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:40:00,0,0,0,shallow,2021,8,9
12081,9/8/21,05:50:00,0,0,0,shallow,2021,8,9
12081,9/8/21,06:00:00,0,0,0,shallow,2021,8,9
12081,9/8/21,06:10:00,2,0.2622,0.00015732,shallow,2021,8,9
12081,9/8/21,06:20:00,19,2.4909,0.00149454,shallow,2021,8,9
12081,9/8/21,06:30:00,45,5.8995,0.0035397,shallow,2021,8,9
12081,9/8/21,06:40:00,82,10.7502,0.00645012,shallow,2021,8,9
12081,9/8/21,06:50:00,124,16.2564,0.00975384,shallow,2021,8,9
12081,9/8/21,07:00:00,171,22.4181,0.01345086,shallow,2021,8,9
12081,9/8/21,07:10:00,223,29.2353,0.01754118,shallow,2021,8,9
12081,9/8/21,07:20:00,284,37.2324,0.02233944,shallow,2021,8,9
12081,9/8/21,07:30:00,350,45.885,0.027531,shallow,2021,8,9
12081,9/8/21,07:40:00,413,54.1443,0.03248658,shallow,2021,8,9
12081,9/8/21,07:50:00,492,64.5012,0.03870072,shallow,2021,8,9
12081,9/8/21,08:00:00,569,74.5959,0.04475754,shallow,2021,8,9
12081,9/8/21,08:10:00,655,85.8705,0.0515223,shallow,2021,8,9
12081,9/8/21,08:20:00,737,96.6207,0.05797242,shallow,2021,8,9
12081,9/8/21,08:30:00,818,107.2398,0.06434388,shallow,2021,8,9
12081,9/8/21,08:40:00,913,119.6943,0.07181658,shallow,2021,8,9
12081,9/8/21,08:50:00,995,130.4445,0.0782667,shallow,2021,8,9
12081,9/8/21,09:00:00,1056,138.4416,0.08306496,shallow,2021,8,9
12081,9/8/21,09:10:00,1180,154.698,0.0928188,shallow,2021,8,9
12081,9/8/21,09:20:00,1303,170.8233,0.10249398,shallow,2021,8,9
12081,9/8/21,09:30:00,1401,183.6711,0.11020266,shallow,2021,8,9
12081,9/8/21,09:40:00,1504,197.1744,0.11830464,shallow,2021,8,9
12081,9/8/21,09:50:00,1586,207.9246,0.12475476,shallow,2021,8,9
12081,9/8/21,10:00:00,1690,221.559,0.1329354,shallow,2021,8,9
12081,9/8/21,10:10:00,1701,223.0011,0.13380066,shallow,2021,8,9
12081,9/8/21,10:20:00,1836,240.6996,0.14441976,shallow,2021,8,9
12081,9/8/21,10:30:00,1964,257.4804,0.15448824,shallow,2021,8,9
12081,9/8/21,10:40:00,2031,266.2641,0.15975846,shallow,2021,8,9
12081,9/8/21,10:50:00,2085,273.3435,0.1640061,shallow,2021,8,9
12081,9/8/21,11:00:00,2203,288.8133,0.17328798,shallow,2021,8,9
12081,9/8/21,11:10:00,2214,290.2554,0.17415324,shallow,2021,8,9
12081,9/8/21,11:20:00,2307,302.4477,0.18146862,shallow,2021,8,9
12081,9/8/21,11:30:00,2311,302.9721,0.18178326,shallow,2021,8,9
12081,9/8/21,11:40:00,2450,321.195,0.192717,shallow,2021,8,9
12081,9/8/21,11:50:00,2493,326.8323,0.19609938,shallow,2021,8,9
12081,9/8/21,12:00:00,2546,333.7806,0.20026836,shallow,2021,8,9
12081,9/8/21,12:10:00,2582,338.5002,0.20310012,shallow,2021,8,9
12081,9/8/21,12:20:00,2617,343.0887,0.20585322,shallow,2021,8,9
12081,9/8/21,12:30:00,2621,343.6131,0.20616786,shallow,2021,8,9
12081,9/8/21,12:40:00,2627,344.3997,0.20663982,shallow,2021,8,9
12081,9/8/21,12:50:00,2642,346.3662,0.20781972,shallow,2021,8,9
12081,9/8/21,13:00:00,2634,345.3174,0.20719044,shallow,2021,8,9
12081,9/8/21,13:10:00,2613,342.5643,0.20553858,shallow,2021,8,9
12081,9/8/21,13:20:00,2574,337.4514,0.20247084,shallow,2021,8,9
12081,9/8/21,13:30:00,2502,328.0122,0.19680732,shallow,2021,8,9
12081,9/8/21,13:40:00,2496,327.2256,0.19633536,shallow,2021,8,9
12081,9/8/21,13:50:00,2445,320.5395,0.1923237,shallow,2021,8,9
12081,9/8/21,14:00:00,2374,311.2314,0.18673884,shallow,2021,8,9
12081,9/8/21,14:10:00,2349,307.9539,0.18477234,shallow,2021,8,9
12081,9/8/21,14:20:00,2298,301.2678,0.18076068,shallow,2021,8,9
12081,9/8/21,14:30:00,2236,293.1396,0.17588376,shallow,2021,8,9
12081,9/8/21,14:40:00,2150,281.865,0.169119,shallow,2021,8,9
12081,9/8/21,14:50:00,2104,275.8344,0.16550064,shallow,2021,8,9
12081,9/8/21,15:00:00,2025,265.4775,0.1592865,shallow,2021,8,9
12081,9/8/21,15:10:00,1925,252.3675,0.1514205,shallow,2021,8,9
12081,9/8/21,15:20:00,1838,240.9618,0.14457708,shallow,2021,8,9
12081,9/8/21,15:30:00,1736,227.5896,0.13655376,shallow,2021,8,9
12081,9/8/21,15:40:00,1656,217.1016,0.13026096,shallow,2021,8,9
12081,9/8/21,15:50:00,1552,203.4672,0.12208032,shallow,2021,8,9
12081,9/8/21,16:00:00,1444,189.3084,0.11358504,shallow,2021,8,9
12081,9/8/21,16:10:00,1343,176.0673,0.10564038,shallow,2021,8,9
12081,9/8/21,16:20:00,1230,161.253,0.0967518,shallow,2021,8,9
12081,9/8/21,16:30:00,1134,148.6674,0.08920044,shallow,2021,8,9
12081,9/8/21,16:40:00,1027,134.6397,0.08078382,shallow,2021,8,9
