"","colony_id","sym.cm2","CV"
"57","55CN2ML",15.6619284060347,"14.84669494"
"58","55CN4ML",20.1908604313255,"9.447993521"
"59","15CN1AT",110.052262080268,"7.171265894"
"60","15CN1BT",NA,"4.811320859"
"61","15CN2T",13.0007793513966,"14.79204754"
"62","15CN3T",14.5931168875896,"13.1173965"
"63","15CN5T",23.2615424998176,"16.41834651"
"64","30CN1T",46.7980072877921,"7.317914199"
"65","30CN2T",41.6643587212574,"13.72795078"
"66","30CN3T",59.1898808045763,"10.47503231"
"67","30CN4T",15.8052037270792,"16.24421021"
"68","30CN5T",53.8451070591251,"10.78776937"
"69","45CN1T",9.23519148122375,"13.1940389"
"70","45CN2T",59.4348108978075,"4.461289501"
"71","45CN4T",2.87611417655761,"21.64835154"
"72","45CN5T",21.6268966784304,"10.95143363"
"73","45CN6T",34.6018252366419,"11.7007039"
"74","45CN7T",72.751052750143,"8.707254406"
"75","55CN1T",45.7856982623412,"11.89072876"
"76","55CN3T",16.0843225270074,"11.55835038"
"77","55CN4T",29.1924912174332,"19.83472792"
"78","55CN5T",8.6910910260038,"14.99811024"
"79","55CN6T",25.3460119628898,"14.61652136"
"80","15MC1ML",52.9120858119243,"10.16748717"
"81","15MC2ML",69.3912792520386,"7.924200254"
"82","15MC3ML",18.8364049272915,"14.40176688"
"83","15MC4ML",77.2463317173951,"14.01490197"
"84","15MC5ML",20.174761991769,"14.43111287"
"85","30MC1ML",47.7908951976404,"7.269603194"
"86","30MC2ML",76.6769828127739,"6.840210709"
"87","30MC3ML",30.4261982727367,"15.93250069"
"88","30MC4ML",9.7960754368718,"11.60606113"
"89","30MC5ML",23.8457835873787,"14.93128793"
"90","45MC1ML",61.9521762332799,"10.92663695"
"91","45MC2ML",4.24372352373882,"35.33910239"
"92","45MC3ML",7.61500515579519,"12.60971322"
"93","45MC4ML",24.7278681201494,"6.776661342"
"94","45MC5ML",11.9852484479629,"10.97738265"
"95","55MC1ML",37.9186639106628,"11.43412587"
"96","55MC2ML",18.6639959742662,"15.48647697"
"97","55MC3ML",35.3848187295525,"14.78549969"
"98","55MC4ML",12.2039181363826,"10.7015035"
"99","55MC5ML",18.8938009222222,"8.512152924"
"100","15MC1T",18.4688798571225,"8.126374921"
"101","15MC2T",100.441803440765,"3.392429663"
"102","15MC3T",14.0000325995967,"23.25944489"
"103","15MC4T",67.173136653763,"7.210849459"
"104","15MC5T",19.5287323033805,"44.14397186"
"105","30MC1T",32.4010477092101,"5.960387571"
"106","30MC2T",79.5502413135567,"11.59726769"
"107","30MC3T",66.0410698489852,"11.30623161"
"108","30MC4T",3.06209484776202,"29.27700219"
"109","30MC5T",86.9809348837651,"10.19647859"
"110","45MC1T",45.2690870950323,"12.03140434"
"111","45MC2T",20.9840587025172,"10.86325047"
"112","45MC3T",9.09260698111532,"14.72143086"
"113","45MC4T",29.4254001972803,"11.85983388"
"114","45MC5T",40.3718096442283,"14.758897"
"115","55MC1T",15.2902490112344,"10.64579056"
"116","55MC2T",24.6765147282371,"13.57224769"
"117","55MC3T",1.98616183421898,"18.4024843"
"118","55MC4T",35.4007365420185,"14.83508703"
"119","55MC5T",7.63872821465457,"6.7707516"
"120","15OFA1ML",209.123144660787,"7.736324175"
"121","15OFA2ML",97.8267169170969,"13.13908084"
"122","15OFA3ML",76.6380694033696,"8.855162373"
"123","15OFA4ML",61.7965230144657,"8.175953329"
"124","15OFA5ML",97.8163544333748,"10.031042"
"125","15OFA6ML",113.877924656833,"9.564921573"
"126","30OFA1ML",183.870249406737,"7.869978904"
"127","30OFA2ML",47.5521593935789,"14.49925908"
"128","30OFA3ML",147.13916122389,"4.065446211"
"129","30OFA4ML",139.72771801215,"12.97438245"
"130","30OFA5ML",12.8721849404303,"14.92773269"
"131","45OFA1ML",86.5703542784915,"11.41552004"
"132","45OFA2ML",122.025007361616,"13.20123796"
"133","45OFA3ML",95.128116026565,"14.33776058"
"134","45OFA4ML",109.470589092416,"12.08223884"
"135","45OFA5ML",169.321557577293,"7.732389021"
"136","55OFA1ML",99.6045741569602,"12.71409111"
"137","55OFA2ML",98.701842435111,"8.882390136"
"138","55OFA3ML",279.482708999881,"12.17341368"
"139","55OFA4ML",195.858019901218,"9.436799016"
"140","55OFA5ML",93.8848238398997,"8.856921527"
"141","15OFA1AT",71.9358097160579,"7.035088034"
"142","15OFA4T",90.937236139831,"11.72735538"
"143","15OFA5T",176.976165970478,"10.73143537"
"144","30OFA1T",17.6729721428398,"12.39308572"
"145","30OFA2T",86.3035431360031,"10.35540965"
"146","30OFA3T",162.016274800683,"11.82469598"
"147","30OFA4T",184.0486783165,"12.9021017"
"148","30OFA5T",73.3849605161613,"6.236810452"
"149","45OFA1T",90.4374715951737,"6.324607433"
"150","45OFA2T",90.1925931478099,"10.18861502"
"151","45OFA3T",162.411328416118,"10.81730168"
"152","45OFA4T",209.185946978879,"6.923217249"
"153","45OFA5T",67.9014239005069,"14.92972582"
"154","45OFA6T",141.078160513492,"8.468872256"
"155","55OFA1T",122.258494205107,"10.24622506"
"156","55OFA2T",62.5707083155495,"9.514140733"
"157","55OFA3T",126.443603859521,"9.662354762"
"158","55OFA4T",81.7516609237391,"9.3273312"
"159","55OFA5T",150.264978845102,"10.93849873"
"160","15OFR1ML",215.510518187931,"6.123724357"
"161","15OFR2ML",196.647919881062,"10.86938176"
"162","15OFR3ML",35.907246030066,"14.58360296"
"163","15OFR4ML",148.374015296684,"8.673817482"
"164","15OFR5ML",114.712956233789,"5.596373753"
"165","30OFR1ML",126.638598067293,"12.28181062"
"166","30OFR2ML",101.437958813976,"11.52856682"
"167","30OFR3ML",70.7712831586171,"7.158581694"
"168","30OFR4ML",115.16219967146,"10.03265421"
"169","30OFR5ML",58.8180849289513,"9.845901429"
"170","45OFR1ML",87.6039435780994,"8.005559398"
"171","45OFR2ML",49.5207533321685,"8.287043446"
"172","45OFR3ML",119.612112163027,"12.15733931"
"173","45OFR4ML",245.947674914196,"8.116189906"
"174","45OFR5ML",98.7674349724603,"6.62790047"
"175","55OFR1ML",142.284179611611,"3.505839254"
"176","55OFR2ML",121.512175328441,"7.280063678"
"177","55OFR3ML",43.6330719603987,"7.290206976"
"178","55OFR4ML",65.6685517191786,"8.180586896"
"179","55OFR5ML",80.276094027706,"10.02421765"
"180","15OFR1T",NA,"8.952220946"
"181","15OFR2T",134.3992998112,"9.599345707"
"182","15OFR3T",172.065989301207,"8.637196969"
"183","15OFR4T",56.8784658624469,"14.43234756"
"184","15OFR5T",72.8739316192602,"10.44150368"
"185","30OFR1T",161.567174329668,"9.464490643"
"186","30OFR2T",152.54050811012,"10.54264159"
"187","30OFR3T",65.8115729193832,"3.145120768"
"188","30OFR4T",81.1899833278866,"8.39777888"
"189","30OFR5T",53.2837270139209,"8.99791212"
"190","45OFR1T",59.1039550287493,"9.806676003"
"191","45OFR2T",114.734032309992,"9.024719388"
"192","45OFR3T",78.171112104012,"10.17325548"
"193","45OFR4T",122.124584655496,"7.040523778"
"194","45OFR5T",83.0842873869977,"10.06946904"
"195","45OFR6T",111.433600008777,"10.3109277"
"196","45OFR7T",101.163833978486,"6.85064981"
"197","45OFR8T",139.684481408486,"13.67713038"
"198","55OFR1T",84.3649999852547,"9.74207496"
"199","55OFR2T",90.241762352939,"5.930620023"
"200","55OFR3T",166.752798130035,"7.209612783"
"201","55OFR4T",98.8771186614423,"13.1178619"
"202","55OFR5T",119.81628561487,"11.0265757"
"203","30PA3ML",12.033306409656,"12.01372005"
"204","30PA4ML",8.70957684450207,"19.63248169"
"205","30PA5ML",8.69267384044939,"23.43314802"
"206","45PA1ML",18.8147786518436,"19.57545296"
"207","45PA2ML",41.8800447547621,"14.3297936"
"208","45PA3ML",11.3084418237203,"15.88307271"
"209","45PA4ML",33.0106582531527,"17.84312295"
"210","45PA5ML",14.2281452510655,"19.77930403"
"211","55PA1ML",37.6714782905134,"20.93171721"
"212","55PA3ML",13.9812762879155,"33.64720418"
"213","15PA1AT",48.9668629206552,"22.61691854"
"214","15PA1BT",19.8211130718061,"19.02779921"
"215","15PA2T",30.5313198410221,"33.27867832"
"216","15PA3T",28.3242827002857,"21.21571838"
"217","15PA4T",23.413353172076,"39.46632819"
"218","30PA1T",12.4072916666667,"18.06497618"
"219","30PA3T",39.1909577791912,"20.25910284"
"220","30PA4T",74.1560386669739,"19.89827045"
"221","30PA5T",43.7680051874173,"14.1672674"
"222","45PA1T",36.72924093976,"18.99742761"
"223","45PA2T",28.1965533685429,"22.58919061"
"224","45PA3T",148.542009627277,"7.966795683"
"225","45PA4T",63.1104470046326,"19.07209684"
"226","45PA5T",74.034568176502,"6.0605916"
"227","45PA6T",7.30995475008055,"22.61556643"
"228","55PA1T",10.0146933562695,"20.62885423"
"229","55PA4T",55.5959630921639,"16.30591104"
"230","55PA5T",21.4014088870983,"15.90264834"
"231","15PP1ML",10.6390015111646,"29.26408573"
"232","15PP2ML",7.5566001834199,"21.43906016"
"233","15PP3ML",37.4148066677288,"8.405413889"
"234","15PP4ML",70.6123158104652,"6.76011536"
"235","15PP5ML",20.4566402591578,"31.75992645"
"236","30PP1ML",NA,"20.36013163"
"237","30PP3ML",-31.2583492329936,"14.00446443"
"238","30PP4ML",101.071298003813,"12.48277049"
"239","30PP5ML",49.3308671602904,"19.72201411"
"240","45PP2ML",16.1050560635189,"30.36389619"
"241","45PP3ML",37.6140583560113,"22.27683703"
"242","45PP4ML",32.4105765964895,"16.83863455"
"243","45PP5ML",27.6511053623256,"16.05388547"
"244","55PP1ML",40.8933636412708,"19.25088574"
"245","55PP2ML",31.4638239692546,"9.914593575"
"246","55PP3ML",44.3839436025015,"25.73695146"
"247","55PP4ML",33.3918974777447,"9.677334016"
"248","55PP5ML",26.4252073455458,"17.42970449"
"249","15PP1AT",23.6408519571959,"16.69567742"
"250","15PP1BT",29.0745084939581,"29.40783555"
"251","15PP2T",55.3817333293754,"14.21248387"
"252","15PP3T",76.6301210438294,"15.07844083"
"253","15PP4T",31.942946503307,"12.61338449"
"254","15PP5T",17.1560752417898,"36.39302018"
"255","30PP1T",17.7353015493334,"16.83014611"
"256","30PP2T",34.6722877353126,"23.35314691"
"257","30PP3T",66.354245348706,"15.81591375"
"258","30PP4T",51.9089550169398,"11.03773795"
"259","30PP5T",22.0565236815336,"21.20346144"
"260","45PP1T",33.1737231171381,"23.7833591"
"261","45PP2T",13.8917620359297,"24.1447151"
"262","45PP3T",56.2830427395921,"18.53581588"
"263","45PP4T",19.65864892504,"20.22215849"
"264","45PP5T",46.9741157971154,"18.47587118"
"265","45PP6T",11.2904473600518,"20.47257503"
"266","45PP7T",29.0174120270144,"11.57256281"
"267","55PP1T",36.304080195647,"10.32812991"
"268","55PP3T",45.4701314595171,"24.70022027"
"269","55PP4T",63.3546785875166,"11.05918923"
"270","55PP5T",38.1149839719157,"12.90291738"
"271","55PP6T",68.9918674561184,"7.800131945"
"272","55PP7T",22.55315721763,"17.40758739"
"273","15CN2ML",NA,NA
"274","55CN1ML",NA,NA
"275","55CN3ML",NA,NA
"276","55CN5ML",NA,NA
"277","15PA1ML",NA,NA
"278","15PA2ML",NA,NA
"279","15PA3ML",NA,NA
"280","15PA4ML",NA,NA
"281","15PA5ML",NA,NA
"282","30PA1ML",NA,NA
"283","30PA2ML",NA,NA
"284","55PA2ML",NA,NA
"285","55PA4ML",NA,NA
"286","55PA5ML",NA,NA
"287","30PP2ML",NA,NA
"288","45PP1ML",NA,NA
"289","15CN4T",NA,NA
"290","45CN3T",NA,NA
"291","55CN2T",NA,NA
"292","15OFA3T",NA,NA
"293","15PA5T",NA,NA
"294","30PA2T",NA,NA
"295","55PA2T",NA,NA
"296","55PA3T",NA,NA
"297","55PP2T",NA,NA
"298","15OF2AT",NA,NA
"299","15OF2BT",NA,NA
"300","15OFA1BT",NA,NA
