SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,old_date
12080,2021-07-18,15:30:00,22,5.2888,0.00317328,deep,18/07/2021 
12080,2021-07-18,15:40:00,18,4.3272,0.00259632,deep,18/07/2021 
12080,2021-07-18,15:50:00,12,2.8848,0.00173088,deep,18/07/2021 
12080,2021-07-18,16:00:00,8,1.9232,0.00115392,deep,18/07/2021 
12080,2021-07-18,16:10:00,5,1.202,0.0007212,deep,18/07/2021 
12080,2021-07-18,16:20:00,5,1.202,0.0007212,deep,18/07/2021 
12080,2021-07-18,16:30:00,3,0.7212,0.00043272,deep,18/07/2021 
12080,2021-07-18,16:40:00,2,0.4808,0.00028848,deep,18/07/2021 
12080,2021-07-18,16:50:00,2,0.4808,0.00028848,deep,18/07/2021 
12080,2021-07-18,17:00:00,3,0.7212,0.00043272,deep,18/07/2021 
12080,2021-07-18,17:10:00,4,0.9616,0.00057696,deep,18/07/2021 
12080,2021-07-18,17:20:00,5,1.202,0.0007212,deep,18/07/2021 
12080,2021-07-18,17:30:00,5,1.202,0.0007212,deep,18/07/2021 
12080,2021-07-18,17:40:00,7,1.6828,0.00100968,deep,18/07/2021 
12080,2021-07-18,17:50:00,5,1.202,0.0007212,deep,18/07/2021 
12080,2021-07-18,18:00:00,6,1.4424,0.00086544,deep,18/07/2021 
12080,2021-07-18,18:10:00,4,0.9616,0.00057696,deep,18/07/2021 
12080,2021-07-18,18:20:00,3,0.7212,0.00043272,deep,18/07/2021 
12080,2021-07-18,18:30:00,1,0.2404,0.00014424,deep,18/07/2021 
12080,2021-07-18,18:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,18:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:00:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:10:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:20:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:30:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,19:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:00:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:10:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:20:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:30:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,20:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:00:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:10:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:20:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:30:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,21:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:00:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:10:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:20:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:30:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,22:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:00:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:10:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:20:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:30:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:40:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,23:50:00,0,0,0,deep,18/07/2021 
12080,2021-07-18,24:00:00,0,0,0,deep,18/07/2021 
12083,2021-07-20,0:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,0:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,0:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,0:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,0:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,1:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,2:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,3:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,4:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,5:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,6:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,6:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,6:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,6:30:00,6,0.852,0.0005112,deep,20/07/2021 
12083,2021-07-20,6:40:00,10,1.42,0.000852,deep,20/07/2021 
12083,2021-07-20,6:50:00,16,2.272,0.0013632,deep,20/07/2021 
12083,2021-07-20,7:00:00,20,2.84,0.001704,deep,20/07/2021 
12083,2021-07-20,7:10:00,37,5.254,0.0031524,deep,20/07/2021 
12083,2021-07-20,7:20:00,58,8.236,0.0049416,deep,20/07/2021 
12083,2021-07-20,7:30:00,66,9.372,0.0056232,deep,20/07/2021 
12083,2021-07-20,7:40:00,81,11.502,0.0069012,deep,20/07/2021 
12083,2021-07-20,7:50:00,82,11.644,0.0069864,deep,20/07/2021 
12083,2021-07-20,8:00:00,87,12.354,0.0074124,deep,20/07/2021 
12083,2021-07-20,8:10:00,104,14.768,0.0088608,deep,20/07/2021 
12083,2021-07-20,8:20:00,115,16.33,0.009798,deep,20/07/2021 
12083,2021-07-20,8:30:00,129,18.318,0.0109908,deep,20/07/2021 
12083,2021-07-20,8:40:00,105,14.91,0.008946,deep,20/07/2021 
12083,2021-07-20,8:50:00,103,14.626,0.0087756,deep,20/07/2021 
12083,2021-07-20,9:00:00,95,13.49,0.008094,deep,20/07/2021 
12083,2021-07-20,9:10:00,108,15.336,0.0092016,deep,20/07/2021 
12083,2021-07-20,9:20:00,158,22.436,0.0134616,deep,20/07/2021 
12083,2021-07-20,9:30:00,142,20.164,0.0120984,deep,20/07/2021 
12083,2021-07-20,9:40:00,122.5,17.395,0.010437,deep,20/07/2021 
12083,2021-07-20,9:50:00,103,14.626,0.0087756,deep,20/07/2021 
12083,2021-07-20,10:00:00,257,36.494,0.0218964,deep,20/07/2021 
12083,2021-07-20,10:10:00,252,35.784,0.0214704,deep,20/07/2021 
12083,2021-07-20,10:20:00,240,34.08,0.020448,deep,20/07/2021 
12083,2021-07-20,10:30:00,300,42.6,0.02556,deep,20/07/2021 
12083,2021-07-20,10:40:00,319,45.298,0.0271788,deep,20/07/2021 
12083,2021-07-20,10:50:00,336,47.712,0.0286272,deep,20/07/2021 
12083,2021-07-20,11:00:00,348,49.416,0.0296496,deep,20/07/2021 
12083,2021-07-20,11:10:00,343,48.706,0.0292236,deep,20/07/2021 
12083,2021-07-20,11:20:00,357,50.694,0.0304164,deep,20/07/2021 
12083,2021-07-20,11:30:00,380,53.96,0.032376,deep,20/07/2021 
12083,2021-07-20,11:40:00,397,56.374,0.0338244,deep,20/07/2021 
12083,2021-07-20,11:50:00,388,55.096,0.0330576,deep,20/07/2021 
12083,2021-07-20,12:00:00,367,52.114,0.0312684,deep,20/07/2021 
12083,2021-07-20,12:10:00,342,48.564,0.0291384,deep,20/07/2021 
12083,2021-07-20,12:20:00,330,46.86,0.028116,deep,20/07/2021 
12083,2021-07-20,12:30:00,336,47.712,0.0286272,deep,20/07/2021 
12083,2021-07-20,12:40:00,358,50.836,0.0305016,deep,20/07/2021 
12083,2021-07-20,12:50:00,362,51.404,0.0308424,deep,20/07/2021 
12083,2021-07-20,13:00:00,334,47.428,0.0284568,deep,20/07/2021 
12083,2021-07-20,13:10:00,334,47.428,0.0284568,deep,20/07/2021 
12083,2021-07-20,13:20:00,330,46.86,0.028116,deep,20/07/2021 
12083,2021-07-20,13:30:00,309,43.878,0.0263268,deep,20/07/2021 
12083,2021-07-20,13:40:00,295,41.89,0.025134,deep,20/07/2021 
12083,2021-07-20,13:50:00,275,39.05,0.02343,deep,20/07/2021 
12083,2021-07-20,14:00:00,254,36.068,0.0216408,deep,20/07/2021 
12083,2021-07-20,14:10:00,270,38.34,0.023004,deep,20/07/2021 
12083,2021-07-20,14:20:00,235,33.37,0.020022,deep,20/07/2021 
12083,2021-07-20,14:30:00,219,31.098,0.0186588,deep,20/07/2021 
12083,2021-07-20,14:40:00,231,32.802,0.0196812,deep,20/07/2021 
12083,2021-07-20,14:50:00,187,26.554,0.0159324,deep,20/07/2021 
12083,2021-07-20,15:00:00,171,24.282,0.0145692,deep,20/07/2021 
12083,2021-07-20,15:10:00,131,18.602,0.0111612,deep,20/07/2021 
12083,2021-07-20,15:20:00,177,25.134,0.0150804,deep,20/07/2021 
12083,2021-07-20,15:30:00,166,23.572,0.0141432,deep,20/07/2021 
12083,2021-07-20,15:40:00,139,19.738,0.0118428,deep,20/07/2021 
12083,2021-07-20,15:50:00,156,22.152,0.0132912,deep,20/07/2021 
12083,2021-07-20,16:00:00,74,10.508,0.0063048,deep,20/07/2021 
12083,2021-07-20,16:10:00,95,13.49,0.008094,deep,20/07/2021 
12083,2021-07-20,16:20:00,138,19.596,0.0117576,deep,20/07/2021 
12083,2021-07-20,16:30:00,131,18.602,0.0111612,deep,20/07/2021 
12083,2021-07-20,16:40:00,115,16.33,0.009798,deep,20/07/2021 
12083,2021-07-20,16:50:00,81,11.502,0.0069012,deep,20/07/2021 
12083,2021-07-20,17:00:00,94,13.348,0.0080088,deep,20/07/2021 
12083,2021-07-20,17:10:00,87,12.354,0.0074124,deep,20/07/2021 
12083,2021-07-20,17:20:00,68,9.656,0.0057936,deep,20/07/2021 
12083,2021-07-20,17:30:00,59,8.378,0.0050268,deep,20/07/2021 
12083,2021-07-20,17:40:00,45,6.39,0.003834,deep,20/07/2021 
12083,2021-07-20,17:50:00,46,6.532,0.0039192,deep,20/07/2021 
12083,2021-07-20,18:00:00,40,5.68,0.003408,deep,20/07/2021 
12083,2021-07-20,18:10:00,31,4.402,0.0026412,deep,20/07/2021 
12083,2021-07-20,18:20:00,24,3.408,0.0020448,deep,20/07/2021 
12083,2021-07-20,18:30:00,18,2.556,0.0015336,deep,20/07/2021 
12083,2021-07-20,18:40:00,9,1.278,0.0007668,deep,20/07/2021 
12083,2021-07-20,18:50:00,5,0.71,0.000426,deep,20/07/2021 
12083,2021-07-20,19:00:00,1,0.142,0.0000852,deep,20/07/2021 
12083,2021-07-20,19:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,19:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,19:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,19:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,19:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,20:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,21:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,22:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:10:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:20:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:30:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:40:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,23:50:00,0,0,0,deep,20/07/2021 
12083,2021-07-20,24:00:00,0,0,0,deep,20/07/2021 
12083,2021-07-21,0:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,0:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,0:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,0:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,0:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,1:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,2:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,3:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,4:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,5:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,6:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,6:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,6:20:00,3,0.426,0.0002556,deep,21/07/2021 
12083,2021-07-21,6:30:00,11,1.562,0.0009372,deep,21/07/2021 
12083,2021-07-21,6:40:00,19,2.698,0.0016188,deep,21/07/2021 
12083,2021-07-21,6:50:00,28,3.976,0.0023856,deep,21/07/2021 
12083,2021-07-21,7:00:00,40,5.68,0.003408,deep,21/07/2021 
12083,2021-07-21,7:10:00,52,7.384,0.0044304,deep,21/07/2021 
12083,2021-07-21,7:20:00,65,9.23,0.005538,deep,21/07/2021 
12083,2021-07-21,7:30:00,80,11.36,0.006816,deep,21/07/2021 
12083,2021-07-21,7:40:00,93,13.206,0.0079236,deep,21/07/2021 
12083,2021-07-21,7:50:00,108,15.336,0.0092016,deep,21/07/2021 
12083,2021-07-21,8:00:00,117,16.614,0.0099684,deep,21/07/2021 
12083,2021-07-21,8:10:00,132,18.744,0.0112464,deep,21/07/2021 
12083,2021-07-21,8:20:00,149,21.158,0.0126948,deep,21/07/2021 
12083,2021-07-21,8:30:00,168,23.856,0.0143136,deep,21/07/2021 
12083,2021-07-21,8:40:00,193,27.406,0.0164436,deep,21/07/2021 
12083,2021-07-21,8:50:00,216,30.672,0.0184032,deep,21/07/2021 
12083,2021-07-21,9:00:00,235,33.37,0.020022,deep,21/07/2021 
12083,2021-07-21,9:10:00,259,36.778,0.0220668,deep,21/07/2021 
12083,2021-07-21,9:20:00,282,40.044,0.0240264,deep,21/07/2021 
12083,2021-07-21,9:30:00,303,43.026,0.0258156,deep,21/07/2021 
12083,2021-07-21,9:40:00,326,46.292,0.0277752,deep,21/07/2021 
12083,2021-07-21,9:50:00,354,50.268,0.0301608,deep,21/07/2021 
12083,2021-07-21,10:00:00,375,53.25,0.03195,deep,21/07/2021 
12083,2021-07-21,10:10:00,406,57.652,0.0345912,deep,21/07/2021 
12083,2021-07-21,10:20:00,446,63.332,0.0379992,deep,21/07/2021 
12083,2021-07-21,10:30:00,520,73.84,0.044304,deep,21/07/2021 
12083,2021-07-21,10:40:00,497,70.574,0.0423444,deep,21/07/2021 
12083,2021-07-21,10:50:00,520,73.84,0.044304,deep,21/07/2021 
12083,2021-07-21,11:00:00,550,78.1,0.04686,deep,21/07/2021 
12083,2021-07-21,11:10:00,599,85.058,0.0510348,deep,21/07/2021 
12083,2021-07-21,11:20:00,641,91.022,0.0546132,deep,21/07/2021 
12083,2021-07-21,11:30:00,626,88.892,0.0533352,deep,21/07/2021 
12083,2021-07-21,11:40:00,558,79.236,0.0475416,deep,21/07/2021 
12083,2021-07-21,11:50:00,652,92.584,0.0555504,deep,21/07/2021 
12083,2021-07-21,12:00:00,723,102.666,0.0615996,deep,21/07/2021 
12083,2021-07-21,12:10:00,721,102.382,0.0614292,deep,21/07/2021 
12083,2021-07-21,12:20:00,723,102.666,0.0615996,deep,21/07/2021 
12083,2021-07-21,12:30:00,741,105.222,0.0631332,deep,21/07/2021 
12083,2021-07-21,12:40:00,736,104.512,0.0627072,deep,21/07/2021 
12083,2021-07-21,12:50:00,713,101.246,0.0607476,deep,21/07/2021 
12083,2021-07-21,13:00:00,686,97.412,0.0584472,deep,21/07/2021 
12083,2021-07-21,13:10:00,675,95.85,0.05751,deep,21/07/2021 
12083,2021-07-21,13:20:00,656,93.152,0.0558912,deep,21/07/2021 
12083,2021-07-21,13:30:00,632,89.744,0.0538464,deep,21/07/2021 
12083,2021-07-21,13:40:00,589,83.638,0.0501828,deep,21/07/2021 
12083,2021-07-21,13:50:00,608,86.336,0.0518016,deep,21/07/2021 
12083,2021-07-21,14:00:00,461,65.462,0.0392772,deep,21/07/2021 
12083,2021-07-21,14:10:00,150,21.3,0.01278,deep,21/07/2021 
12083,2021-07-21,14:20:00,375,53.25,0.03195,deep,21/07/2021 
12083,2021-07-21,14:30:00,527,74.834,0.0449004,deep,21/07/2021 
12083,2021-07-21,14:40:00,200,28.4,0.01704,deep,21/07/2021 
12083,2021-07-21,14:50:00,191,27.122,0.0162732,deep,21/07/2021 
12083,2021-07-21,15:00:00,248,35.216,0.0211296,deep,21/07/2021 
12083,2021-07-21,15:10:00,167,23.714,0.0142284,deep,21/07/2021 
12083,2021-07-21,15:20:00,195,27.69,0.016614,deep,21/07/2021 
12083,2021-07-21,15:30:00,123,17.466,0.0104796,deep,21/07/2021 
12083,2021-07-21,15:40:00,75,10.65,0.00639,deep,21/07/2021 
12083,2021-07-21,15:50:00,93,13.206,0.0079236,deep,21/07/2021 
12083,2021-07-21,16:00:00,103,14.626,0.0087756,deep,21/07/2021 
12083,2021-07-21,16:10:00,98,13.916,0.0083496,deep,21/07/2021 
12083,2021-07-21,16:20:00,79,11.218,0.0067308,deep,21/07/2021 
12083,2021-07-21,16:30:00,58,8.236,0.0049416,deep,21/07/2021 
12083,2021-07-21,16:40:00,47,6.674,0.0040044,deep,21/07/2021 
12083,2021-07-21,16:50:00,53,7.526,0.0045156,deep,21/07/2021 
12083,2021-07-21,17:00:00,55,7.81,0.004686,deep,21/07/2021 
12083,2021-07-21,17:10:00,52,7.384,0.0044304,deep,21/07/2021 
12083,2021-07-21,17:20:00,66,9.372,0.0056232,deep,21/07/2021 
12083,2021-07-21,17:30:00,72,10.224,0.0061344,deep,21/07/2021 
12083,2021-07-21,17:40:00,45,6.39,0.003834,deep,21/07/2021 
12083,2021-07-21,17:50:00,35,4.97,0.002982,deep,21/07/2021 
12083,2021-07-21,18:00:00,31,4.402,0.0026412,deep,21/07/2021 
12083,2021-07-21,18:10:00,22,3.124,0.0018744,deep,21/07/2021 
12083,2021-07-21,18:20:00,18,2.556,0.0015336,deep,21/07/2021 
12083,2021-07-21,18:30:00,10,1.42,0.000852,deep,21/07/2021 
12083,2021-07-21,18:40:00,8,1.136,0.0006816,deep,21/07/2021 
12083,2021-07-21,18:50:00,5,0.71,0.000426,deep,21/07/2021 
12083,2021-07-21,19:00:00,2,0.284,0.0001704,deep,21/07/2021 
12083,2021-07-21,19:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,19:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,19:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,19:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,19:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,20:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,21:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,22:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:10:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:20:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:30:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:40:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,23:50:00,0,0,0,deep,21/07/2021 
12083,2021-07-21,24:00:00,0,0,0,deep,21/07/2021 
12083,2021-07-22,0:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,0:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,0:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,0:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,0:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,1:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,2:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,3:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,4:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:20:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:30:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:40:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,5:50:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,6:00:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,6:10:00,0,0,0,deep,22/07/2021 
12083,2021-07-22,6:20:00,1,0.142,0.0000852,deep,22/07/2021 
12083,2021-07-22,6:30:00,8,1.136,0.0006816,deep,22/07/2021 
12083,2021-07-22,6:40:00,14,1.988,0.0011928,deep,22/07/2021 
12083,2021-07-22,6:50:00,21,2.982,0.0017892,deep,22/07/2021 
12083,2021-07-22,7:00:00,25,3.55,0.00213,deep,22/07/2021 
12083,2021-07-22,7:10:00,17,2.414,0.0014484,deep,22/07/2021 
12083,2021-07-22,7:20:00,29,4.118,0.0024708,deep,22/07/2021 
12083,2021-07-22,7:30:00,76,10.792,0.0064752,deep,22/07/2021 
12083,2021-07-22,7:40:00,72,10.224,0.0061344,deep,22/07/2021 
12083,2021-07-22,7:50:00,84,11.928,0.0071568,deep,22/07/2021 
12083,2021-07-22,8:00:00,97,13.774,0.0082644,deep,22/07/2021 
12083,2021-07-22,8:10:00,114,16.188,0.0097128,deep,22/07/2021 
12083,2021-07-22,8:20:00,128,18.176,0.0109056,deep,22/07/2021 
